frame,track_id,x,y,w,h,centroid_x,centroid_y,area
22,42,80,887,9,9,84.0,891.0,56.0
23,42,85,881,9,9,89.0,885.0,56.0
24,42,84,880,9,9,88.0,884.0,56.0
25,42,82,882,9,9,86.0,886.0,56.0
26,42,81,879,9,9,85.0,883.0,56.0
27,42,87,879,9,9,91.0,883.0,56.0
28,42,84,879,9,9,88.0,883.0,56.0
29,42,86,875,9,9,90.0,879.0,56.0
0,74,447,917,9,9,451.0,921.0,56.0
1,74,444,914,9,9,448.0,918.0,56.0
2,74,439,903,9,9,443.0,907.0,56.0
3,74,436,893,9,9,440.0,897.0,56.0
4,74,437,888,9,9,441.0,892.0,56.0
5,74,436,888,9,9,440.0,892.0,56.0
6,74,436,888,9,9,440.0,892.0,56.0
7,74,435,881,9,9,439.0,885.0,56.0
8,74,434,880,9,9,438.0,884.0,56.0
9,74,432,883,9,9,436.0,887.0,56.0
10,74,434,886,9,9,438.0,890.0,56.0
11,74,434,886,9,9,438.0,890.0,56.0
12,74,434,886,9,9,438.0,890.0,56.0
13,74,435,886,9,9,439.0,890.0,56.0
14,74,435,883,9,9,439.0,887.0,56.0
15,74,437,882,9,9,441.0,886.0,56.0
16,74,443,882,9,9,447.0,886.0,56.0
17,74,444,885,9,9,448.0,889.0,56.0
18,74,444,885,9,9,448.0,889.0,56.0
19,74,444,885,9,9,448.0,889.0,56.0
20,74,444,885,9,9,448.0,889.0,56.0
21,74,445,887,9,9,449.0,891.0,56.0
22,74,445,887,9,10,449.0,891.5,64.0
23,74,444,888,9,9,448.0,892.0,56.0
24,74,444,887,9,9,448.0,891.0,56.0
25,74,444,887,9,9,448.0,891.0,56.0
26,74,444,887,9,9,448.0,891.0,56.0
27,74,443,887,9,9,447.0,891.0,56.0
28,74,443,886,9,9,447.0,890.0,56.0
29,74,445,884,9,9,449.0,888.0,56.0
0,30,870,248,9,9,874.0,252.0,56.0
1,30,868,244,9,9,872.0,248.0,56.0
2,30,866,243,9,9,870.0,247.0,56.0
3,30,866,243,9,9,870.0,247.0,56.0
4,30,866,243,9,9,870.0,247.0,56.0
5,30,866,244,9,9,870.0,248.0,56.0
6,30,864,249,9,9,868.0,253.0,56.0
7,30,870,237,9,9,874.0,241.0,56.0
8,30,867,240,9,9,871.0,244.0,56.0
9,30,867,240,9,9,871.0,244.0,56.0
10,30,867,241,9,9,871.0,245.0,56.0
11,30,867,241,9,9,871.0,245.0,56.0
12,30,867,241,9,9,871.0,245.0,56.0
13,30,867,241,9,9,871.0,245.0,56.0
14,30,867,241,9,9,871.0,245.0,56.0
15,30,867,238,9,9,871.0,242.0,56.0
16,30,867,238,9,9,871.0,242.0,56.0
17,30,867,238,9,9,871.0,242.0,56.0
18,30,867,238,9,9,871.0,242.0,56.0
19,30,867,238,9,9,871.0,242.0,56.0
20,30,870,241,9,9,874.0,245.0,56.0
21,30,872,237,9,9,876.0,241.0,56.0
22,30,872,238,9,9,876.0,242.0,56.0
23,30,872,239,9,9,876.0,243.0,56.0
24,30,871,242,9,9,875.0,246.0,56.0
25,30,868,241,9,9,872.0,245.0,56.0
26,30,866,244,9,9,870.0,248.0,56.0
27,30,866,244,9,9,870.0,248.0,56.0
28,30,868,245,9,9,872.0,249.0,56.0
29,30,868,245,9,9,872.0,249.0,56.0
0,61,764,726,9,9,768.0,730.0,56.0
1,61,762,725,9,9,766.0,729.0,56.0
2,61,763,721,9,9,767.0,725.0,56.0
3,61,763,721,9,9,767.0,725.0,56.0
4,61,763,724,9,9,767.0,728.0,56.0
5,61,763,724,9,9,767.0,728.0,56.0
6,61,762,725,9,9,766.0,729.0,56.0
7,61,762,725,9,9,766.0,729.0,56.0
8,61,761,723,9,9,765.0,727.0,56.0
9,61,761,723,9,9,765.0,727.0,56.0
10,61,761,723,9,9,765.0,727.0,56.0
11,61,762,722,9,9,766.0,726.0,56.0
12,61,761,723,9,9,765.0,727.0,56.0
13,61,760,723,9,9,764.0,727.0,56.0
14,61,760,723,9,9,764.0,727.0,56.0
15,61,760,723,9,9,764.0,727.0,56.0
16,61,761,724,9,9,765.0,728.0,56.0
17,61,761,724,9,9,765.0,728.0,56.0
18,61,761,723,9,9,765.0,727.0,56.0
19,61,760,722,9,9,764.0,726.0,56.0
20,61,761,722,9,9,765.0,726.0,56.0
21,61,761,722,9,9,765.0,726.0,56.0
22,61,762,726,9,9,766.0,730.0,56.0
23,61,763,726,9,9,767.0,730.0,56.0
24,61,762,711,9,9,766.0,715.0,56.0
25,61,774,702,9,9,778.0,706.0,56.0
26,61,766,716,9,9,770.0,720.0,56.0
27,61,763,726,9,9,767.0,730.0,56.0
28,61,763,720,9,9,767.0,724.0,56.0
29,61,762,721,9,9,766.0,725.0,56.0
0,33,938,374,9,9,942.0,378.0,56.0
1,33,938,374,9,9,942.0,378.0,56.0
2,33,938,374,9,9,942.0,378.0,56.0
3,33,938,374,9,9,942.0,378.0,56.0
4,33,938,374,9,9,942.0,378.0,56.0
5,33,938,374,9,9,942.0,378.0,56.0
6,33,938,374,9,9,942.0,378.0,56.0
7,33,942,377,10,9,946.5,381.0,64.0
8,33,943,377,9,9,947.0,381.0,56.0
9,33,943,377,9,9,947.0,381.0,56.0
10,33,943,377,9,9,947.0,381.0,56.0
11,33,942,384,9,9,946.0,388.0,56.0
12,33,942,385,9,9,946.0,389.0,56.0
13,33,942,382,9,9,946.0,386.0,56.0
14,33,942,382,9,9,946.0,386.0,56.0
15,33,942,381,9,9,946.0,385.0,56.0
16,33,942,381,9,9,946.0,385.0,56.0
17,33,931,354,9,9,935.0,358.0,56.0
18,33,931,354,9,9,935.0,358.0,56.0
19,33,931,353,9,9,935.0,357.0,56.0
20,33,930,354,9,9,934.0,358.0,56.0
21,33,930,355,9,9,934.0,359.0,56.0
22,33,930,355,9,9,934.0,359.0,56.0
23,33,930,355,9,9,934.0,359.0,56.0
24,33,930,355,9,9,934.0,359.0,56.0
25,33,930,355,9,9,934.0,359.0,56.0
26,33,920,347,9,9,924.0,351.0,56.0
27,33,920,347,9,9,924.0,351.0,56.0
28,33,920,347,9,9,924.0,351.0,56.0
29,33,917,342,9,9,921.0,346.0,56.0
0,15,714,410,9,9,718.0,414.0,56.0
1,15,713,406,9,9,717.0,410.0,56.0
2,15,708,395,9,9,712.0,399.0,56.0
3,15,706,388,9,9,710.0,392.0,56.0
4,15,711,381,9,9,715.0,385.0,56.0
5,15,714,372,9,9,718.0,376.0,56.0
6,15,713,357,9,9,717.0,361.0,56.0
7,15,713,343,9,9,717.0,347.0,56.0
8,15,711,332,9,9,715.0,336.0,56.0
9,15,709,326,9,9,713.0,330.0,56.0
10,15,689,296,9,9,693.0,300.0,56.0
11,15,663,291,9,9,667.0,295.0,56.0
12,15,640,287,9,9,644.0,291.0,56.0
13,15,626,291,9,9,630.0,295.0,56.0
14,15,624,285,9,9,628.0,289.0,56.0
15,15,633,255,9,9,637.0,259.0,56.0
16,15,636,248,9,9,640.0,252.0,56.0
17,15,637,237,9,9,641.0,241.0,56.0
18,15,631,215,9,9,635.0,219.0,56.0
19,15,605,204,9,9,609.0,208.0,56.0
20,15,602,192,9,9,606.0,196.0,56.0
21,15,590,184,9,9,594.0,188.0,56.0
22,15,589,186,9,9,593.0,190.0,56.0
23,15,589,185,9,9,593.0,189.0,56.0
24,15,589,196,9,9,593.0,200.0,56.0
25,15,581,207,9,9,585.0,211.0,56.0
26,15,574,233,9,9,578.0,237.0,56.0
27,15,591,271,9,9,595.0,275.0,56.0
28,15,596,297,9,9,600.0,301.0,56.0
29,15,601,309,9,9,605.0,313.0,56.0
0,48,52,35,9,9,56.0,39.0,56.0
1,48,50,36,9,9,54.0,40.0,56.0
2,48,50,36,9,9,54.0,40.0,56.0
3,48,52,31,9,9,56.0,35.0,56.0
4,48,53,32,9,9,57.0,36.0,56.0
5,48,52,31,9,9,56.0,35.0,56.0
6,48,51,30,9,9,55.0,34.0,56.0
7,48,51,33,9,9,55.0,37.0,56.0
8,48,51,30,9,9,55.0,34.0,56.0
9,48,51,30,9,9,55.0,34.0,56.0
10,48,51,25,9,9,55.0,29.0,56.0
11,48,50,30,9,9,54.0,34.0,56.0
12,48,50,30,9,9,54.0,34.0,56.0
13,48,50,30,9,9,54.0,34.0,56.0
14,48,51,26,9,9,55.0,30.0,56.0
15,48,52,25,9,9,56.0,29.0,56.0
16,48,53,25,9,9,57.0,29.0,56.0
17,48,54,25,9,9,58.0,29.0,56.0
18,48,55,25,10,9,59.5,29.0,64.0
19,48,59,23,9,9,63.0,27.0,56.0
20,48,60,20,9,9,64.0,24.0,56.0
21,48,67,13,9,9,71.0,17.0,56.0
22,48,70,11,9,9,74.0,15.0,56.0
23,48,67,9,9,9,71.0,13.0,56.0
24,48,65,12,9,9,69.0,16.0,56.0
25,48,67,13,9,9,71.0,17.0,56.0
0,37,190,776,9,9,194.0,780.0,56.0
1,37,192,773,9,9,196.0,777.0,56.0
2,37,185,767,9,9,189.0,771.0,56.0
3,37,189,767,9,9,193.0,771.0,56.0
4,37,189,766,9,9,193.0,770.0,56.0
5,37,189,766,9,9,193.0,770.0,56.0
6,37,189,766,9,9,193.0,770.0,56.0
7,37,189,766,9,9,193.0,770.0,56.0
8,37,189,766,9,9,193.0,770.0,56.0
9,37,189,766,9,9,193.0,770.0,56.0
10,37,192,763,9,9,196.0,767.0,56.0
11,37,195,762,9,9,199.0,766.0,56.0
12,37,195,762,9,9,199.0,766.0,56.0
13,37,195,762,9,9,199.0,766.0,56.0
14,37,195,762,9,9,199.0,766.0,56.0
15,37,197,761,9,9,201.0,765.0,56.0
16,37,199,760,9,9,203.0,764.0,56.0
17,37,200,759,9,9,204.0,763.0,56.0
18,37,201,758,9,9,205.0,762.0,56.0
19,37,202,758,9,9,206.0,762.0,56.0
20,37,202,760,9,9,206.0,764.0,56.0
21,37,202,760,9,9,206.0,764.0,56.0
22,37,196,787,9,9,200.0,791.0,56.0
23,37,196,792,9,9,200.0,796.0,56.0
24,37,194,797,9,9,198.0,801.0,56.0
25,37,191,802,9,9,195.0,806.0,56.0
0,20,794,606,9,9,798.0,610.0,56.0
1,20,794,606,9,9,798.0,610.0,56.0
2,20,789,596,9,10,793.0,600.5,64.0
3,20,787,597,9,9,791.0,601.0,56.0
4,20,787,597,9,9,791.0,601.0,56.0
5,20,786,597,9,9,790.0,601.0,56.0
6,20,786,595,9,9,790.0,599.0,56.0
7,20,786,595,9,9,790.0,599.0,56.0
8,20,786,595,9,9,790.0,599.0,56.0
9,20,787,591,9,9,791.0,595.0,56.0
10,20,787,591,9,9,791.0,595.0,56.0
11,20,787,591,9,9,791.0,595.0,56.0
12,20,787,591,9,9,791.0,595.0,56.0
13,20,787,591,9,9,791.0,595.0,56.0
14,20,787,591,9,9,791.0,595.0,56.0
15,20,787,590,9,9,791.0,594.0,56.0
16,20,786,588,9,9,790.0,592.0,56.0
17,20,786,588,9,9,790.0,592.0,56.0
18,20,786,588,9,9,790.0,592.0,56.0
19,20,786,587,9,9,790.0,591.0,56.0
20,20,786,587,9,9,790.0,591.0,56.0
21,20,786,587,9,9,790.0,591.0,56.0
22,20,775,578,9,9,779.0,582.0,56.0
23,20,770,586,9,9,774.0,590.0,56.0
8,79,28,822,9,9,32.0,826.0,56.0
9,79,39,814,9,9,43.0,818.0,56.0
10,79,49,806,9,9,53.0,810.0,56.0
11,79,65,800,9,9,69.0,804.0,56.0
12,79,70,798,9,9,74.0,802.0,56.0
13,79,71,797,9,9,75.0,801.0,56.0
14,79,70,798,9,9,74.0,802.0,56.0
15,79,70,797,9,9,74.0,801.0,56.0
16,79,70,797,9,9,74.0,801.0,56.0
17,79,70,797,9,9,74.0,801.0,56.0
18,79,69,796,9,9,73.0,800.0,56.0
19,79,62,797,9,9,66.0,801.0,56.0
20,79,62,800,9,9,66.0,804.0,56.0
21,79,68,791,9,9,72.0,795.0,56.0
22,79,63,801,9,9,67.0,805.0,56.0
23,79,71,793,9,9,75.0,797.0,56.0
24,79,67,796,9,9,71.0,800.0,56.0
25,79,62,804,9,9,66.0,808.0,56.0
26,79,62,793,9,9,66.0,797.0,56.0
27,79,63,793,9,9,67.0,797.0,56.0
28,79,62,802,9,9,66.0,806.0,56.0
29,79,56,808,9,9,60.0,812.0,56.0
0,26,736,609,9,9,740.0,613.0,56.0
1,26,736,605,9,9,740.0,609.0,56.0
2,26,736,604,9,9,740.0,608.0,56.0
3,26,735,604,9,9,739.0,608.0,56.0
4,26,731,605,9,9,735.0,609.0,56.0
5,26,731,607,9,9,735.0,611.0,56.0
6,26,732,610,9,9,736.0,614.0,56.0
7,26,732,610,9,9,736.0,614.0,56.0
8,26,732,611,9,9,736.0,615.0,56.0
9,26,733,610,9,9,737.0,614.0,56.0
10,26,733,607,9,9,737.0,611.0,56.0
11,26,733,607,9,9,737.0,611.0,56.0
12,26,734,609,9,9,738.0,613.0,56.0
13,26,734,609,9,9,738.0,613.0,56.0
14,26,735,609,9,9,739.0,613.0,56.0
15,26,735,609,9,9,739.0,613.0,56.0
16,26,744,605,9,9,748.0,609.0,56.0
17,26,748,595,9,9,752.0,599.0,56.0
0,67,868,980,9,9,872.0,984.0,56.0
1,67,866,976,9,9,870.0,980.0,56.0
2,67,865,978,9,9,869.0,982.0,56.0
3,67,864,981,9,9,868.0,985.0,56.0
4,67,864,983,9,9,868.0,987.0,56.0
5,67,864,983,9,9,868.0,987.0,56.0
6,67,864,985,9,9,868.0,989.0,56.0
7,67,864,985,9,9,868.0,989.0,56.0
8,67,863,984,9,9,867.0,988.0,56.0
9,67,862,983,9,9,866.0,987.0,56.0
10,67,860,986,9,9,864.0,990.0,56.0
11,67,864,988,9,9,868.0,992.0,56.0
12,67,866,992,9,9,870.0,996.0,56.0
13,67,859,997,9,9,863.0,1001.0,56.0
14,67,855,998,9,9,859.0,1002.0,56.0
15,67,855,999,9,9,859.0,1003.0,56.0
15,50,6,147,9,9,10.0,151.0,56.0
16,50,6,148,9,9,10.0,152.0,56.0
17,50,6,148,9,9,10.0,152.0,56.0
18,50,6,148,9,9,10.0,152.0,56.0
19,50,6,146,9,9,10.0,150.0,56.0
20,50,6,146,9,9,10.0,150.0,56.0
21,50,7,146,9,9,11.0,150.0,56.0
22,50,8,146,9,9,12.0,150.0,56.0
23,50,8,148,9,9,12.0,152.0,56.0
24,50,8,146,9,9,12.0,150.0,56.0
25,50,8,146,9,9,12.0,150.0,56.0
26,50,8,146,9,9,12.0,150.0,56.0
27,50,10,148,9,9,14.0,152.0,56.0
28,50,10,148,9,9,14.0,152.0,56.0
29,50,10,148,9,9,14.0,152.0,56.0
15,70,606,953,9,9,610.0,957.0,56.0
16,70,608,948,9,9,612.0,952.0,56.0
17,70,610,946,9,9,614.0,950.0,56.0
18,70,609,946,9,9,613.0,950.0,56.0
19,70,609,946,9,9,613.0,950.0,56.0
20,70,607,945,9,9,611.0,949.0,56.0
21,70,608,947,9,9,612.0,951.0,56.0
22,70,608,947,9,9,612.0,951.0,56.0
23,70,607,946,9,9,611.0,950.0,56.0
24,70,606,945,9,9,610.0,949.0,56.0
25,70,607,944,9,9,611.0,948.0,56.0
26,70,606,943,9,9,610.0,947.0,56.0
27,70,604,945,9,9,608.0,949.0,56.0
28,70,604,945,9,9,608.0,949.0,56.0
29,70,601,947,9,9,605.0,951.0,56.0
15,71,624,932,9,9,628.0,936.0,56.0
16,71,627,929,9,9,631.0,933.0,56.0
17,71,634,928,10,9,638.5,932.0,64.0
18,71,640,930,9,9,644.0,934.0,56.0
19,71,650,932,9,9,654.0,936.0,56.0
20,71,658,933,9,9,662.0,937.0,56.0
21,71,665,933,9,9,669.0,937.0,56.0
22,71,677,927,9,9,681.0,931.0,56.0
23,71,678,922,9,9,682.0,926.0,56.0
24,71,676,920,9,9,680.0,924.0,56.0
25,71,673,921,9,9,677.0,925.0,56.0
26,71,672,919,9,9,676.0,923.0,56.0
27,71,671,920,9,9,675.0,924.0,56.0
28,71,671,918,9,9,675.0,922.0,56.0
29,71,672,918,9,9,676.0,922.0,56.0
18,28,728,597,9,9,732.0,601.0,56.0
19,28,725,603,9,9,729.0,607.0,56.0
20,28,726,605,9,9,730.0,609.0,56.0
21,28,726,606,9,9,730.0,610.0,56.0
22,28,726,608,9,9,730.0,612.0,56.0
23,28,724,606,9,9,728.0,610.0,56.0
24,28,723,605,9,9,727.0,609.0,56.0
25,28,722,605,9,9,726.0,609.0,56.0
26,28,724,603,9,9,728.0,607.0,56.0
27,28,723,606,9,9,727.0,610.0,56.0
28,28,724,607,9,9,728.0,611.0,56.0
29,28,724,607,9,9,728.0,611.0,56.0
18,29,761,605,9,9,765.0,609.0,56.0
19,29,757,617,9,9,761.0,621.0,56.0
20,29,751,622,9,9,755.0,626.0,56.0
21,29,752,623,9,9,756.0,627.0,56.0
22,29,750,627,9,9,754.0,631.0,56.0
23,29,749,629,9,9,753.0,633.0,56.0
24,29,749,630,9,9,753.0,634.0,56.0
25,29,748,626,9,9,752.0,630.0,56.0
26,29,749,623,9,9,753.0,627.0,56.0
27,29,752,622,9,9,756.0,626.0,56.0
28,29,754,622,9,9,758.0,626.0,56.0
29,29,753,628,9,9,757.0,632.0,56.0
0,49,11,150,9,9,15.0,154.0,56.0
1,49,11,150,9,9,15.0,154.0,56.0
2,49,9,152,9,9,13.0,156.0,56.0
3,49,9,152,9,9,13.0,156.0,56.0
4,49,9,152,9,9,13.0,156.0,56.0
5,49,9,153,9,9,13.0,157.0,56.0
24,58,44,605,9,9,48.0,609.0,56.0
25,58,47,611,9,9,51.0,615.0,56.0
26,58,50,612,9,9,54.0,616.0,56.0
27,58,51,611,9,9,55.0,615.0,56.0
28,58,51,612,9,9,55.0,616.0,56.0
29,58,50,611,9,9,54.0,615.0,56.0
24,57,29,586,9,9,33.0,590.0,56.0
25,57,23,581,9,9,27.0,585.0,56.0
26,57,21,578,9,9,25.0,582.0,56.0
27,57,23,577,9,9,27.0,581.0,56.0
28,57,23,577,9,9,27.0,581.0,56.0
29,57,24,576,9,9,28.0,580.0,56.0
24,22,756,565,9,9,760.0,569.0,56.0
25,22,765,569,9,9,769.0,573.0,56.0
26,22,765,568,9,9,769.0,572.0,56.0
27,22,765,572,9,9,769.0,576.0,56.0
28,22,767,569,9,9,771.0,573.0,56.0
29,22,767,565,9,9,771.0,569.0,56.0
24,23,780,590,9,9,784.0,594.0,56.0
25,23,779,580,9,9,783.0,584.0,56.0
26,23,784,585,9,9,788.0,589.0,56.0
27,23,786,587,9,9,790.0,591.0,56.0
28,23,792,593,9,9,796.0,597.0,56.0
29,23,792,593,9,9,796.0,597.0,56.0
18,55,0,513,6,9,2.296296296296296,517.0,36.0
19,55,0,517,6,9,2.296296296296296,521.0,36.0
20,55,17,567,9,9,21.0,571.0,56.0
21,55,50,583,9,9,54.0,587.0,56.0
22,55,50,597,9,9,54.0,601.0,56.0
23,55,44,595,9,9,48.0,599.0,56.0
19,77,1007,666,9,9,1011.0,670.0,56.0
20,77,1006,660,9,9,1010.0,664.0,56.0
21,77,1005,661,9,9,1009.0,665.0,56.0
22,77,1005,655,9,9,1009.0,659.0,56.0
26,39,177,805,9,9,181.0,809.0,56.0
27,39,183,787,9,9,187.0,791.0,56.0
28,39,185,775,9,9,189.0,779.0,56.0
29,39,188,768,9,9,192.0,772.0,56.0
26,40,207,804,9,9,211.0,808.0,56.0
27,40,219,798,9,9,223.0,802.0,56.0
28,40,219,779,9,9,223.0,783.0,56.0
29,40,222,768,9,9,226.0,772.0,56.0
27,80,90,661,9,9,94.0,665.0,56.0
28,80,95,660,9,9,99.0,664.0,56.0
29,80,92,658,9,9,96.0,662.0,56.0
27,81,105,650,9,9,109.0,654.0,56.0
28,81,111,649,9,9,115.0,653.0,56.0
29,81,111,654,9,9,115.0,658.0,56.0
24,78,1007,650,9,9,1011.0,654.0,56.0
0,35,70,638,9,9,74.0,642.0,56.0
1,35,61,634,9,9,65.0,638.0,56.0
2,35,60,626,9,9,64.0,630.0,56.0
3,35,57,631,9,9,61.0,635.0,56.0
4,35,57,631,9,9,61.0,635.0,56.0
5,35,55,629,9,9,59.0,633.0,56.0
6,35,55,629,9,9,59.0,633.0,56.0
7,35,55,629,9,9,59.0,633.0,56.0
8,35,55,629,9,9,59.0,633.0,56.0
9,35,58,628,9,9,62.0,632.0,56.0
10,35,63,628,9,9,67.0,632.0,56.0
11,35,64,629,9,9,68.0,633.0,56.0
12,35,64,629,9,9,68.0,633.0,56.0
13,35,65,634,9,9,69.0,638.0,56.0
14,35,68,636,9,9,72.0,640.0,56.0
15,35,72,642,9,9,76.0,646.0,56.0
16,35,74,644,9,9,78.0,648.0,56.0
17,35,74,644,9,9,78.0,648.0,56.0
18,35,79,646,9,9,83.0,650.0,56.0
19,35,88,650,9,9,92.0,654.0,56.0
20,35,88,650,9,9,92.0,654.0,56.0
21,35,88,650,9,9,92.0,654.0,56.0
22,35,90,654,9,9,94.0,658.0,56.0
23,35,79,682,9,9,83.0,686.0,56.0
24,35,79,683,9,9,83.0,687.0,56.0
25,35,84,674,9,9,88.0,678.0,56.0
26,35,91,663,9,9,95.0,667.0,56.0
0,68,639,928,9,9,643.0,932.0,56.0
1,68,638,926,9,9,642.0,930.0,56.0
2,68,639,925,9,9,643.0,929.0,56.0
3,68,639,924,9,9,643.0,928.0,56.0
4,68,641,926,9,9,645.0,930.0,56.0
5,68,641,926,9,9,645.0,930.0,56.0
6,68,641,928,9,9,645.0,932.0,56.0
7,68,640,927,9,9,644.0,931.0,56.0
8,68,639,925,9,9,643.0,929.0,56.0
9,68,639,927,9,9,643.0,931.0,56.0
10,68,639,926,9,9,643.0,930.0,56.0
11,68,637,924,9,9,641.0,928.0,56.0
12,68,618,951,9,9,622.0,955.0,56.0
13,68,611,953,9,9,615.0,957.0,56.0
14,68,616,938,9,9,620.0,942.0,56.0
